Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Net PnL %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %
2078,Entry long,2025-07-01 04:25,Long,3351.9,1,33519,-20,-0.06,9.5,0.03,-18.5,-0.06,-5255,-10.51
2079,Exit long,2025-07-01 04:46,Long X,3350,1,33533,-36,-0.11,8.5,0.03,-34.5,-0.10,-5291,-10.58
2079,Entry long,2025-07-01 04:38,Long,3353.3,1,33533,-36,-0.11,8.5,0.03,-34.5,-0.10,-5291,-10.58
2080,Exit long,2025-07-01 05:25,Long X,3355.7,1,33521,33,0.10,34.5,0.10,-10.5,-0.03,-5258,-10.52
2080,Entry long,2025-07-01 05:15,Long,3352.1,1,33521,33,0.10,34.5,0.10,-10.5,-0.03,-5258,-10.52
2081,Exit long,2025-07-01 06:03,Long X,3356.2,1,33575,-16,-0.05,25.5,0.08,-14.5,-0.04,-5274,-10.55
2081,Entry long,2025-07-01 05:51,Long,3357.5,1,33575,-16,-0.05,25.5,0.08,-14.5,-0.04,-5274,-10.55
2082,Exit long,2025-07-01 07:04,Long X,3363,1,33587,40,0.12,41.5,0.12,-15.5,-0.05,-5234,-10.47
2082,Entry long,2025-07-01 06:12,Long,3358.7,1,33587,40,0.12,41.5,0.12,-15.5,-0.05,-5234,-10.47
2083,Exit long,2025-07-01 07:06,Long X,3360.5,1,33619,-17,-0.05,0,0.00,-15.5,-0.05,-5251,-10.50
2083,Entry long,2025-07-01 07:06,Long,3361.9,1,33619,-17,-0.05,0,0.00,-15.5,-0.05,-5251,-10.50
2084,Exit long,2025-07-01 07:35,Long X,3359.9,1,33624,-28,-0.08,27.5,0.08,-26.5,-0.08,-5279,-10.56
