Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Net PnL %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %
383,Entry long,2025-09-30 20:05,W-Long,3891.8,1,38918,-32,-0.08,6.5,0.02,-30.5,-0.08,-1655,-3.31
384,Exit long,2025-09-30 22:20,WL-X,3892.6,1,38960,-37,-0.09,77.5,0.20,-35.5,-0.09,-1692,-3.38
384,Entry long,2025-09-30 21:50,W-Long,3896,1,38960,-37,-0.09,77.5,0.20,-35.5,-0.09,-1692,-3.38
385,Exit long,2025-10-03 02:00,WL-X,3875.4,1,38800,-49,-0.13,22.5,0.06,-47.5,-0.12,-1741,-3.48
385,Entry long,2025-10-03 01:35,W-Long,3880,1,38800,-49,-0.13,22.5,0.06,-47.5,-0.12,-1741,-3.48
386,Exit long,2025-10-06 00:30,WL-X,3960,1,39415,182,0.46,183.5,0.47,-11.5,-0.03,-1559,-3.12
386,Entry long,2025-10-05 21:55,W-Long,3941.5,1,39415,182,0.46,183.5,0.47,-11.5,-0.03,-1559,-3.12
387,Exit long,2025-10-06 12:10,WL-X,3978.8,1,39864,-79,-0.20,78.5,0.20,-77.5,-0.19,-1638,-3.28
387,Entry long,2025-10-06 12:00,W-Long,3986.4,1,39864,-79,-0.20,78.5,0.20,-77.5,-0.19,-1638,-3.28
388,Exit long,2025-10-06 23:20,WL-X,3986.4,1,39908,-47,-0.12,6.5,0.02,-45.5,-0.11,-1685,-3.37
388,Entry long,2025-10-06 23:20,W-Long,3990.8,1,39908,-47,-0.12,6.5,0.02,-45.5,-0.11,-1685,-3.37
389,Exit long,2025-10-07 21:05,WL-X,4006.8,1,40109,-44,-0.11,98.5,0.25,-42.5,-0.11,-1729,-3.46
389,Entry long,2025-10-07 18:15,W-Long,4010.9,1,40109,-44,-0.11,98.5,0.25,-42.5,-0.11,-1729,-3.46
390,Exit long,2025-10-08 01:10,WL-X,4051.7,1,40381,133,0.33,134.5,0.33,-46.5,-0.12,-1596,-3.19
390,Entry long,2025-10-07 23:50,W-Long,4038.1,1,40381,133,0.33,134.5,0.33,-46.5,-0.12,-1596,-3.19
391,Exit long,2025-10-10 12:05,WL-X,4001.4,1,40126,-115,-0.29,257.5,0.64,-113.5,-0.28,-1711,-3.42
391,Entry long,2025-10-10 11:05,W-Long,4012.6,1,40126,-115,-0.29,257.5,0.64,-113.5,-0.28,-1711,-3.42
392,Exit long,2025-10-13 01:30,WL-X,4094.2,1,40777,162,0.40,163.5,0.40,-18.5,-0.05,-1549,-3.10
392,Entry long,2025-10-13 01:05,W-Long,4077.7,1,40777,162,0.40,163.5,0.40,-18.5,-0.05,-1549,-3.10
393,Exit long,2025-10-13 15:05,WL-X,4118,1,41248,-71,-0.17,120.5,0.29,-69.5,-0.17,-1620,-3.24
393,Entry long,2025-10-13 12:00,W-Long,4124.8,1,41248,-71,-0.17,120.5,0.29,-69.5,-0.17,-1620,-3.24
394,Exit long,2025-10-13 18:30,WL-X,4127.1,1,41323,-55,-0.13,12.5,0.03,-53.5,-0.13,-1675,-3.35
394,Entry long,2025-10-13 18:05,W-Long,4132.3,1,41323,-55,-0.13,12.5,0.03,-53.5,-0.13,-1675,-3.35
395,Exit long,2025-10-13 23:05,WL-X,4169.6,1,41491,202,0.49,203.5,0.49,-50.5,-0.12,-1473,-2.95
395,Entry long,2025-10-13 21:05,W-Long,4149.1,1,41491,202,0.49,203.5,0.49,-50.5,-0.12,-1473,-2.95
396,Exit long,2025-10-14 01:35,WL-X,4163.4,1,41708,-77,-0.18,208.5,0.50,-75.5,-0.18,-1550,-3.10
396,Entry long,2025-10-13 23:15,W-Long,4170.8,1,41708,-77,-0.18,208.5,0.50,-75.5,-0.18,-1550,-3.10
397,Exit long,2025-10-14 20:00,WL-X,4176.8,1,41829,-64,-0.15,24.5,0.06,-62.5,-0.15,-1614,-3.23
397,Entry long,2025-10-14 19:40,W-Long,4182.9,1,41829,-64,-0.15,24.5,0.06,-62.5,-0.15,-1614,-3.23
398,Exit long,2025-10-14 20:25,WL-X,4180.3,1,41866,-66,-0.16,7.5,0.02,-64.5,-0.15,-1680,-3.36
398,Entry long,2025-10-14 20:15,W-Long,4186.6,1,41866,-66,-0.16,7.5,0.02,-64.5,-0.15,-1680,-3.36
399,Exit long,2025-10-15 00:20,WL-X,4199.9,1,42072,-76,-0.18,26.5,0.06,-74.5,-0.18,-1756,-3.51
399,Entry long,2025-10-14 23:50,W-Long,4207.2,1,42072,-76,-0.18,26.5,0.06,-74.5,-0.18,-1756,-3.51
400,Exit long,2025-10-17 00:20,WL-X,4372.9,1,43858,-132,-0.30,24.5,0.06,-130.5,-0.30,-1888,-3.78
400,Entry long,2025-10-17 00:05,W-Long,4385.8,1,43858,-132,-0.30,24.5,0.06,-130.5,-0.30,-1888,-3.78
401,Exit long,2025-10-19 18:30,WL-X,4264.9,1,42790,-144,-0.34,35.5,0.08,-142.5,-0.33,-2032,-4.06
401,Entry long,2025-10-19 18:05,W-Long,4279,1,42790,-144,-0.34,35.5,0.08,-142.5,-0.33,-2032,-4.06
402,Exit long,2025-10-20 11:25,WL-X,4358.5,1,43714,-132,-0.30,7.5,0.02,-130.5,-0.30,-2164,-4.33
402,Entry long,2025-10-20 11:20,W-Long,4371.4,1,43714,-132,-0.30,7.5,0.02,-130.5,-0.30,-2164,-4.33
403,Exit long,2025-10-20 20:00,WL-X,4372.5,1,43834,-112,-0.26,99.5,0.23,-110.5,-0.25,-2276,-4.55
403,Entry long,2025-10-20 18:05,W-Long,4383.4,1,43834,-112,-0.26,99.5,0.23,-110.5,-0.25,-2276,-4.55
404,Exit long,2025-10-22 00:10,WL-X,4128.3,1,41427,-147,-0.35,146.5,0.35,-145.5,-0.35,-2423,-4.85
404,Entry long,2025-10-21 23:35,W-Long,4142.7,1,41427,-147,-0.35,146.5,0.35,-145.5,-0.35,-2423,-4.85
405,Exit long,2025-10-28 22:30,WL-X,3969,1,39791,-104,-0.26,164.5,0.41,-102.5,-0.26,-2527,-5.05
405,Entry long,2025-10-28 20:00,W-Long,3979.1,1,39791,-104,-0.26,164.5,0.41,-102.5,-0.26,-2527,-5.05
406,Exit long,2025-12-02 01:20,WL-X,4251.5,1,42563,-51,-0.12,17.5,0.04,-49.5,-0.12,-2578,-5.16
406,Entry long,2025-12-02 01:00,W-Long,4256.3,1,42563,-51,-0.12,17.5,0.04,-49.5,-0.12,-2578,-5.16
407,Exit long,2025-12-02 18:30,WL-X,4238.6,1,42440,-57,-0.13,7.5,0.02,-55.5,-0.13,-2635,-5.27
407,Entry long,2025-12-02 18:10,W-Long,4244,1,42440,-57,-0.13,7.5,0.02,-55.5,-0.13,-2635,-5.27
408,Exit long,2025-12-02 19:00,WL-X,4240.1,1,42452,-54,-0.13,24.5,0.06,-52.5,-0.12,-2689,-5.38
408,Entry long,2025-12-02 18:50,W-Long,4245.2,1,42452,-54,-0.13,24.5,0.06,-52.5,-0.12,-2689,-5.38
409,Exit long,2025-12-03 00:30,WL-X,4248,1,42541,-64,-0.15,57.5,0.14,-62.5,-0.15,-2753,-5.51
409,Entry long,2025-12-02 21:10,W-Long,4254.1,1,42541,-64,-0.15,57.5,0.14,-62.5,-0.15,-2753,-5.51
410,Exit long,2025-12-05 02:10,WL-X,4260.7,1,42490,114,0.27,115.5,0.27,-15.5,-0.04,-2639,-5.28
410,Entry long,2025-12-05 00:30,W-Long,4249,1,42490,114,0.27,115.5,0.27,-15.5,-0.04,-2639,-5.28
411,Exit long,2025-12-08 01:05,WL-X,4241.8,1,42465,-50,-0.12,0,0.00,-48.5,-0.11,-2689,-5.38
411,Entry long,2025-12-08 01:05,W-Long,4246.5,1,42465,-50,-0.12,0,0.00,-48.5,-0.11,-2689,-5.38
412,Exit long,2025-12-09 20:25,WL-X,4241.5,1,42451,-39,-0.09,17.5,0.04,-37.5,-0.09,-2728,-5.46
412,Entry long,2025-12-09 20:20,W-Long,4245.1,1,42451,-39,-0.09,17.5,0.04,-37.5,-0.09,-2728,-5.46
413,Exit long,2025-12-09 20:40,WL-X,4241.8,1,42459,-44,-0.10,9.5,0.02,-42.5,-0.10,-2772,-5.54
413,Entry long,2025-12-09 20:30,W-Long,4245.9,1,42459,-44,-0.10,9.5,0.02,-42.5,-0.10,-2772,-5.54
414,Exit long,2025-12-14 20:10,WL-X,4339.2,1,43453,-64,-0.15,6.5,0.01,-62.5,-0.14,-2836,-5.67
414,Entry long,2025-12-14 20:05,W-Long,4345.3,1,43453,-64,-0.15,6.5,0.01,-62.5,-0.14,-2836,-5.67
415,Exit long,2025-12-15 00:30,WL-X,4367.6,1,43494,179,0.41,180.5,0.41,-2.5,-0.01,-2657,-5.31
415,Entry long,2025-12-14 20:35,W-Long,4349.4,1,43494,179,0.41,180.5,0.41,-2.5,-0.01,-2657,-5.31
416,Exit long,2025-12-15 19:50,WL-X,4336.5,1,43408,-46,-0.11,0,0.00,-44.5,-0.10,-2703,-5.41
416,Entry long,2025-12-15 19:40,W-Long,4340.8,1,43408,-46,-0.11,0,0.00,-44.5,-0.10,-2703,-5.41
417,Exit long,2025-12-16 20:35,WL-X,4351.6,1,43409,104,0.24,105.5,0.24,-14.5,-0.03,-2599,-5.20
417,Entry long,2025-12-16 19:15,W-Long,4340.9,1,43409,104,0.24,105.5,0.24,-14.5,-0.03,-2599,-5.20
418,Exit long,2025-12-16 21:30,WL-X,4346.3,1,43517,-57,-0.13,3.5,0.01,-55.5,-0.13,-2656,-5.31
418,Entry long,2025-12-16 21:05,W-Long,4351.7,1,43517,-57,-0.13,3.5,0.01,-55.5,-0.13,-2656,-5.31
419,Exit long,2025-12-19 01:40,WL-X,4350.4,1,43548,-47,-0.11,30.5,0.07,-45.5,-0.10,-2703,-5.41
419,Entry long,2025-12-19 00:50,W-Long,4354.8,1,43548,-47,-0.11,30.5,0.07,-45.5,-0.10,-2703,-5.41
420,Exit long,2025-12-19 15:00,WL-X,4374.6,1,43835,-92,-0.21,53.5,0.12,-90.5,-0.21,-2795,-5.59
420,Entry long,2025-12-19 11:05,W-Long,4383.5,1,43835,-92,-0.21,53.5,0.12,-90.5,-0.21,-2795,-5.59
421,Exit long,2025-12-21 19:00,WL-X,4391.5,1,43792,120,0.27,121.5,0.28,-13.5,-0.03,-2675,-5.35
421,Entry long,2025-12-21 18:35,W-Long,4379.2,1,43792,120,0.27,121.5,0.28,-13.5,-0.03,-2675,-5.35
422,Exit long,2025-12-22 01:45,WL-X,4443.6,1,44265,168,0.38,169.5,0.38,-28.5,-0.06,-2507,-5.01
422,Entry long,2025-12-21 22:50,W-Long,4426.5,1,44265,168,0.38,169.5,0.38,-28.5,-0.06,-2507,-5.01
423,Exit long,2025-12-22 09:20,WL-X,4463.7,1,44450,184,0.41,185.5,0.42,-60.5,-0.14,-2323,-4.65
423,Entry long,2025-12-22 01:50,W-Long,4445,1,44450,184,0.41,185.5,0.42,-60.5,-0.14,-2323,-4.65
424,Exit long,2025-12-22 19:00,WL-X,4494.3,1,44690,250,0.56,251.5,0.56,-52.5,-0.12,-2073,-4.15
424,Entry long,2025-12-22 11:35,W-Long,4469,1,44690,250,0.56,251.5,0.56,-52.5,-0.12,-2073,-4.15
425,Exit long,2025-12-22 20:00,WL-X,4510.7,1,44952,152,0.34,153.5,0.34,-6.5,-0.01,-1921,-3.84
425,Entry long,2025-12-22 19:05,W-Long,4495.2,1,44952,152,0.34,153.5,0.34,-6.5,-0.01,-1921,-3.84
426,Exit long,2025-12-22 22:15,WL-X,4516.9,1,45245,-79,-0.17,59.5,0.13,-77.5,-0.17,-2000,-4.00
426,Entry long,2025-12-22 21:35,W-Long,4524.5,1,45245,-79,-0.17,59.5,0.13,-77.5,-0.17,-2000,-4.00
427,Exit long,2025-12-23 18:40,WL-X,4537.1,1,45222,146,0.32,147.5,0.33,-21.5,-0.05,-1854,-3.71
427,Entry long,2025-12-23 18:10,W-Long,4522.2,1,45222,146,0.32,147.5,0.33,-21.5,-0.05,-1854,-3.71
428,Exit long,2025-12-23 20:00,WL-X,4535.8,1,45429,-74,-0.16,39.5,0.09,-72.5,-0.16,-1928,-3.86
428,Entry long,2025-12-23 19:30,W-Long,4542.9,1,45429,-74,-0.16,39.5,0.09,-72.5,-0.16,-1928,-3.86
429,Exit long,2025-12-23 21:00,WL-X,4544.8,1,45538,-93,-0.20,10.5,0.02,-91.5,-0.20,-2021,-4.04
429,Entry long,2025-12-23 20:25,W-Long,4553.8,1,45538,-93,-0.20,10.5,0.02,-91.5,-0.20,-2021,-4.04
430,Exit long,2025-12-26 01:50,WL-X,4540.9,1,45465,-59,-0.13,30.5,0.07,-57.5,-0.13,-2080,-4.16
430,Entry long,2025-12-26 01:25,W-Long,4546.5,1,45465,-59,-0.13,30.5,0.07,-57.5,-0.13,-2080,-4.16
431,Exit long,2025-12-30 02:45,WL-X,4396.9,1,43658,308,0.71,309.5,0.71,-33.5,-0.08,-1772,-3.54
431,Entry long,2025-12-29 20:50,W-Long,4365.8,1,43658,308,0.71,309.5,0.71,-33.5,-0.08,-1772,-3.54
432,Exit long,2025-12-30 22:00,WL-X,4357.2,1,43666,-97,-0.22,182.5,0.42,-95.5,-0.22,-1869,-3.74
432,Entry long,2025-12-30 20:30,W-Long,4366.6,1,43666,-97,-0.22,182.5,0.42,-95.5,-0.22,-1869,-3.74
433,Exit long,2026-01-02 02:10,WL-X,4384.9,1,43907,-61,-0.14,39.5,0.09,-59.5,-0.14,-1930,-3.86
433,Entry long,2026-01-02 00:10,W-Long,4390.7,1,43907,-61,-0.14,39.5,0.09,-59.5,-0.14,-1930,-3.86
434,Exit long,2026-01-05 00:40,WL-X,4415.4,1,44214,-63,-0.14,20.5,0.05,-61.5,-0.14,-1993,-3.99
434,Entry long,2026-01-05 00:30,W-Long,4421.4,1,44214,-63,-0.14,20.5,0.05,-61.5,-0.14,-1993,-3.99
435,Exit long,2026-01-05 18:15,WL-X,4459.6,1,44648,-55,-0.12,63.5,0.14,-53.5,-0.12,-2048,-4.10
435,Entry long,2026-01-05 18:05,W-Long,4464.8,1,44648,-55,-0.12,63.5,0.14,-53.5,-0.12,-2048,-4.10
436,Exit long,2026-01-06 05:00,WL-X,4454,1,44624,-87,-0.19,236.5,0.53,-85.5,-0.19,-2135,-4.27
436,Entry long,2026-01-05 21:05,W-Long,4462.4,1,44624,-87,-0.19,236.5,0.53,-85.5,-0.19,-2135,-4.27
437,Exit long,2026-01-06 18:45,WL-X,4504.7,1,45090,-46,-0.10,30.5,0.07,-44.5,-0.10,-2181,-4.36
437,Entry long,2026-01-06 18:05,W-Long,4509,1,45090,-46,-0.10,30.5,0.07,-44.5,-0.10,-2181,-4.36
438,Exit long,2026-01-09 03:00,WL-X,4476.7,1,44823,-59,-0.13,38.5,0.09,-57.5,-0.13,-2240,-4.48
438,Entry long,2026-01-09 01:30,W-Long,4482.3,1,44823,-59,-0.13,38.5,0.09,-57.5,-0.13,-2240,-4.48
439,Exit long,2026-01-12 01:15,WL-X,4581.5,1,45880,-68,-0.15,74.5,0.16,-66.5,-0.14,-2308,-4.62
439,Entry long,2026-01-12 00:35,W-Long,4588,1,45880,-68,-0.15,74.5,0.16,-66.5,-0.14,-2308,-4.62
440,Exit long,2026-01-13 21:00,WL-X,4627.8,1,46105,170,0.37,171.5,0.37,-13.5,-0.03,-2138,-4.28
440,Entry long,2026-01-13 19:05,W-Long,4610.5,1,46105,170,0.37,171.5,0.37,-13.5,-0.03,-2138,-4.28
441,Exit long,2026-01-19 02:15,WL-X,4669.7,1,46750,-56,-0.12,93.5,0.20,-54.5,-0.12,-2194,-4.39
441,Entry long,2026-01-19 00:05,W-Long,4675,1,46750,-56,-0.12,93.5,0.20,-54.5,-0.12,-2194,-4.39
442,Exit long,2026-01-19 13:35,WL-X,4680.6,1,46846,-43,-0.09,1.5,0.00,-41.5,-0.09,-2237,-4.47
442,Entry long,2026-01-19 13:25,W-Long,4684.6,1,46846,-43,-0.09,1.5,0.00,-41.5,-0.09,-2237,-4.47
443,Exit long,2026-01-19 20:55,WL-X,4673.9,1,46798,-62,-0.13,0,0.00,-60.5,-0.13,-2299,-4.60
443,Entry long,2026-01-19 20:40,W-Long,4679.8,1,46798,-62,-0.13,0,0.00,-60.5,-0.13,-2299,-4.60
444,Exit long,2026-01-19 23:35,WL-X,4695.9,1,46815,141,0.30,142.5,0.30,-1.5,0.00,-2158,-4.32
444,Entry long,2026-01-19 22:45,W-Long,4681.5,1,46815,141,0.30,142.5,0.30,-1.5,0.00,-2158,-4.32
445,Exit long,2026-01-20 19:30,WL-X,4788.3,1,47578,302,0.63,303.5,0.64,-76.5,-0.16,-1856,-3.71
445,Entry long,2026-01-20 12:00,W-Long,4757.8,1,47578,302,0.63,303.5,0.64,-76.5,-0.16,-1856,-3.71
446,Exit long,2026-01-20 20:10,WL-X,4807.4,1,47871,200,0.42,201.5,0.42,-22.5,-0.05,-1656,-3.31
446,Entry long,2026-01-20 19:35,W-Long,4787.1,1,47871,200,0.42,201.5,0.42,-22.5,-0.05,-1656,-3.31
447,Exit long,2026-01-20 23:20,WL-X,4853.7,1,48199,335,0.70,336.5,0.70,-19.5,-0.04,-1321,-2.64
447,Entry long,2026-01-20 20:35,W-Long,4819.9,1,48199,335,0.70,336.5,0.70,-19.5,-0.04,-1321,-2.64
448,Exit long,2026-01-21 01:55,WL-X,4852.4,1,48625,-104,-0.21,282.5,0.58,-102.5,-0.21,-1425,-2.85
448,Entry long,2026-01-20 23:40,W-Long,4862.5,1,48625,-104,-0.21,282.5,0.58,-102.5,-0.21,-1425,-2.85
449,Exit long,2026-02-02 19:00,WL-X,4818.6,1,47256,927,1.96,928.5,1.96,-84.5,-0.18,-498,-1.00
449,Entry long,2026-02-02 18:05,W-Long,4725.6,1,47256,927,1.96,928.5,1.96,-84.5,-0.18,-498,-1.00
450,Exit long,2026-02-02 21:25,WL-X,4783.4,1,48172,-341,-0.71,640.5,1.33,-339.5,-0.70,-839,-1.68
450,Entry long,2026-02-02 19:05,W-Long,4817.2,1,48172,-341,-0.71,640.5,1.33,-339.5,-0.70,-839,-1.68
451,Exit long,2026-02-03 00:35,WL-X,4840.1,1,48619,-221,-0.45,8.5,0.02,-219.5,-0.45,-1060,-2.12
451,Entry long,2026-02-03 00:30,W-Long,4861.9,1,48619,-221,-0.45,8.5,0.02,-219.5,-0.45,-1060,-2.12
452,Exit long,2026-02-03 02:30,WL-X,4933.4,1,48649,682,1.40,683.5,1.40,-15.5,-0.03,-378,-0.76
452,Entry long,2026-02-03 01:15,W-Long,4864.9,1,48649,682,1.40,683.5,1.40,-15.5,-0.03,-378,-0.76
453,Exit long,2026-02-06 01:55,WL-X,4850.2,1,48694,-195,-0.40,520.5,1.07,-193.5,-0.40,-573,-1.15
453,Entry long,2026-02-06 00:30,W-Long,4869.4,1,48694,-195,-0.40,520.5,1.07,-193.5,-0.40,-573,-1.15
454,Exit long,2026-02-17 23:25,WL-X,4950.9,1,49138,368,0.75,369.5,0.75,-10.5,-0.02,-205,-0.41
454,Entry long,2026-02-17 21:05,W-Long,4913.8,1,49138,368,0.75,369.5,0.75,-10.5,-0.02,-205,-0.41
455,Exit short,2026-03-23 02:25,MS-X,4272.5,1,43367,639,1.47,640.5,1.48,-76.5,-0.18,434,0.87
455,Entry short,2026-03-23 01:35,M-Short,4336.7,1,43367,639,1.47,640.5,1.48,-76.5,-0.18,434,0.87
456,Exit short,2026-03-23 18:10,MS-X,4403.2,1,43834,-201,-0.46,197.5,0.45,-199.5,-0.46,233,0.47
456,Entry short,2026-03-23 18:05,M-Short,4383.4,1,43834,-201,-0.46,197.5,0.45,-199.5,-0.46,233,0.47
457,Exit short,2026-03-23 21:45,MS-X,4311.7,1,43800,680,1.55,681.5,1.56,-95.5,-0.22,913,1.83
457,Entry short,2026-03-23 20:30,M-Short,4380,1,43800,680,1.55,681.5,1.56,-95.5,-0.22,913,1.83
458,Exit short,2026-03-24 01:40,MS-X,4351.8,1,43309,-212,-0.49,108.5,0.25,-210.5,-0.49,701,1.40
458,Entry short,2026-03-24 00:20,M-Short,4330.9,1,43309,-212,-0.49,108.5,0.25,-210.5,-0.49,701,1.40
459,Exit short,2026-03-29 22:40,MS-X,4506.8,1,44875,-196,-0.44,419.5,0.93,-194.5,-0.43,505,1.01
459,Entry short,2026-03-29 19:35,M-Short,4487.5,1,44875,-196,-0.44,419.5,0.93,-194.5,-0.43,505,1.01
460,Exit short,2026-03-30 19:15,MS-X,4533.7,1,45236,-104,-0.23,32.5,0.07,-102.5,-0.23,401,0.80
460,Entry short,2026-03-30 19:10,M-Short,4523.6,1,45236,-104,-0.23,32.5,0.07,-102.5,-0.23,401,0.80
461,Exit short,2026-04-05 20:40,MS-X,4647.9,1,46295,-187,-0.40,7.5,0.02,-185.5,-0.40,214,0.43
461,Entry short,2026-04-05 20:30,M-Short,4629.5,1,46295,-187,-0.40,7.5,0.02,-185.5,-0.40,214,0.43
462,Exit short,2026-04-06 18:05,MS-X,4695,1,46845,-108,-0.23,142.5,0.30,-106.5,-0.23,106,0.21
462,Entry short,2026-04-06 13:05,M-Short,4684.5,1,46845,-108,-0.23,142.5,0.30,-106.5,-0.23,106,0.21
463,Exit short,2026-04-06 20:10,MS-X,4688.1,1,46819,-65,-0.14,60.5,0.13,-63.5,-0.14,41,0.08
463,Entry short,2026-04-06 19:40,M-Short,4681.9,1,46819,-65,-0.14,60.5,0.13,-63.5,-0.14,41,0.08
464,Exit short,2026-04-06 22:40,MS-X,4670,1,46522,-181,-0.39,109.5,0.24,-179.5,-0.39,-140,-0.28
464,Entry short,2026-04-06 21:55,M-Short,4652.2,1,46522,-181,-0.39,109.5,0.24,-179.5,-0.39,-140,-0.28
465,Exit short,2026-04-13 12:15,MS-X,4743.8,1,47304,-137,-0.29,77.5,0.16,-135.5,-0.29,-277,-0.55
465,Entry short,2026-04-13 11:05,M-Short,4730.4,1,47304,-137,-0.29,77.5,0.16,-135.5,-0.29,-277,-0.55
466,Exit short,2026-04-14 02:00,MS-X,4789.5,1,47835,-63,-0.13,33.5,0.07,-61.5,-0.13,-340,-0.68
466,Entry short,2026-04-14 01:35,M-Short,4783.5,1,47835,-63,-0.13,33.5,0.07,-61.5,-0.13,-340,-0.68
467,Exit long,2026-04-14 18:15,WL-X,4866.5,1,48729,-67,-0.14,15.5,0.03,-65.5,-0.13,-407,-0.81
467,Entry long,2026-04-14 18:05,W-Long,4872.9,1,48729,-67,-0.14,15.5,0.03,-65.5,-0.13,-407,-0.81
468,Exit long,2026-04-14 21:45,WL-X,4865.4,1,48743,-92,-0.19,211.5,0.43,-90.5,-0.19,-499,-1.00
468,Entry long,2026-04-14 21:15,W-Long,4874.3,1,48743,-92,-0.19,211.5,0.43,-90.5,-0.19,-499,-1.00
469,Exit long,2026-04-17 01:55,WL-X,4815.3,1,48206,-56,-0.12,66.5,0.14,-54.5,-0.11,-555,-1.11
469,Entry long,2026-04-17 00:40,W-Long,4820.6,1,48206,-56,-0.12,66.5,0.14,-54.5,-0.11,-555,-1.11
470,Exit short,2026-04-24 00:45,MS-X,4684.1,1,46770,-74,-0.16,48.5,0.10,-72.5,-0.16,-629,-1.26
470,Entry short,2026-04-24 00:25,M-Short,4677,1,46770,-74,-0.16,48.5,0.10,-72.5,-0.16,-629,-1.26
471,Exit short,2026-04-26 20:50,MS-X,4703.7,1,46963,-77,-0.16,95.5,0.20,-75.5,-0.16,-706,-1.41
471,Entry short,2026-04-26 19:05,M-Short,4696.3,1,46963,-77,-0.16,95.5,0.20,-75.5,-0.16,-706,-1.41
472,Exit short,2026-04-28 01:00,MS-X,4677.3,1,46950,174,0.37,175.5,0.37,-1.5,0.00,-532,-1.06
472,Entry short,2026-04-27 21:55,M-Short,4695,1,46950,174,0.37,175.5,0.37,-1.5,0.00,-532,-1.06
473,Exit short,2026-04-28 01:05,MS-X,4663.4,1,46770,133,0.28,134.5,0.29,-3.5,-0.01,-399,-0.80
473,Entry short,2026-04-28 01:05,M-Short,4677,1,46770,133,0.28,134.5,0.29,-3.5,-0.01,-399,-0.80
474,Exit short,2026-04-28 19:45,MS-X,4606.4,1,46023,-44,-0.10,2.5,0.01,-42.5,-0.09,-443,-0.89
474,Entry short,2026-04-28 19:40,M-Short,4602.3,1,46023,-44,-0.10,2.5,0.01,-42.5,-0.09,-443,-0.89
475,Exit short,2026-05-01 02:15,MS-X,4608.3,1,46255,169,0.37,170.5,0.37,-34.5,-0.07,-274,-0.55
475,Entry short,2026-05-01 00:35,M-Short,4625.5,1,46255,169,0.37,170.5,0.37,-34.5,-0.07,-274,-0.55
476,Exit short,2026-05-03 20:05,MS-X,4627.5,1,46197,-81,-0.18,11.5,0.02,-79.5,-0.17,-355,-0.71
476,Entry short,2026-05-03 20:05,M-Short,4619.7,1,46197,-81,-0.18,11.5,0.02,-79.5,-0.17,-355,-0.71
477,Exit short,2026-05-03 20:55,MS-X,4624.4,1,46156,-91,-0.20,30.5,0.07,-89.5,-0.19,-446,-0.89
477,Entry short,2026-05-03 20:25,M-Short,4615.6,1,46156,-91,-0.20,30.5,0.07,-89.5,-0.19,-446,-0.89
478,Exit short,2026-05-03 21:55,MS-X,4621.3,1,46124,-92,-0.20,86.5,0.19,-90.5,-0.20,-538,-1.08
478,Entry short,2026-05-03 21:05,M-Short,4612.4,1,46124,-92,-0.20,86.5,0.19,-90.5,-0.20,-538,-1.08
479,Exit short,2026-05-04 01:15,MS-X,4623.3,1,46165,-71,-0.15,47.5,0.10,-69.5,-0.15,-609,-1.22
479,Entry short,2026-05-04 01:00,M-Short,4616.5,1,46165,-71,-0.15,47.5,0.10,-69.5,-0.15,-609,-1.22
480,Exit short,2026-05-04 06:00,MS-X,4582.1,1,46080,256,0.56,257.5,0.56,-52.5,-0.11,-353,-0.71
480,Entry short,2026-05-04 01:30,M-Short,4608,1,46080,256,0.56,257.5,0.56,-52.5,-0.11,-353,-0.71
481,Exit short,2026-05-04 13:15,MS-X,4538.7,1,45203,-187,-0.41,99.5,0.22,-185.5,-0.41,-540,-1.08
481,Entry short,2026-05-04 12:10,M-Short,4520.3,1,45203,-187,-0.41,99.5,0.22,-185.5,-0.41,-540,-1.08
482,Exit short,2026-05-11 01:55,MS-X,4655.5,1,46808,250,0.53,251.5,0.54,-77.5,-0.17,-290,-0.58
482,Entry short,2026-05-11 00:35,M-Short,4680.8,1,46808,250,0.53,251.5,0.54,-77.5,-0.17,-290,-0.58
483,Exit short,2026-05-12 00:15,MS-X,4737.7,1,47299,-81,-0.17,27.5,0.06,-79.5,-0.17,-371,-0.74
483,Entry short,2026-05-11 23:50,M-Short,4729.9,1,47299,-81,-0.17,27.5,0.06,-79.5,-0.17,-371,-0.74
484,Exit short,2026-05-12 14:00,MS-X,4690.1,1,46768,-136,-0.29,313.5,0.67,-134.5,-0.29,-507,-1.01
484,Entry short,2026-05-12 11:05,M-Short,4676.8,1,46768,-136,-0.29,313.5,0.67,-134.5,-0.29,-507,-1.01
485,Exit short,2026-05-12 23:25,MS-X,4705.6,1,46977,-82,-0.17,15.5,0.03,-80.5,-0.17,-589,-1.18
485,Entry short,2026-05-12 22:55,M-Short,4697.7,1,46977,-82,-0.17,15.5,0.03,-80.5,-0.17,-589,-1.18
486,Exit short,2026-05-15 01:30,MS-X,4578.4,1,46043,256,0.56,257.5,0.56,-14.5,-0.03,-333,-0.67
486,Entry short,2026-05-15 01:05,M-Short,4604.3,1,46043,256,0.56,257.5,0.56,-14.5,-0.03,-333,-0.67
487,Exit short,2026-05-17 20:30,MS-X,4502.8,1,45347,316,0.70,317.5,0.70,-28.5,-0.06,-17,-0.03
