Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Net PnL %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %
81,Exit long,2025-06-23 01:30,Sweep X,3363.6,1,33804,-171,-0.51,324.5,0.96,-169.5,-0.50,585,1.17
81,Entry long,2025-06-20 09:45,Sweep,3380.4,1,33804,-171,-0.51,324.5,0.96,-169.5,-0.50,585,1.17
82,Exit long,2025-06-23 18:00,Sweep X,3371.4,1,33830,-119,-0.35,269.5,0.80,-117.5,-0.35,466,0.93
82,Entry long,2025-06-23 09:15,Sweep,3383,1,33830,-119,-0.35,269.5,0.80,-117.5,-0.35,466,0.93
83,Exit long,2025-07-06 20:00,Inst X,3333.7,1,33380,-46,-0.14,169.5,0.51,-44.5,-0.13,420,0.84
83,Entry long,2025-07-03 20:30,Inst,3338,1,33380,-46,-0.14,169.5,0.51,-44.5,-0.13,420,0.84
84,Exit long,2025-07-21 07:45,Sweep X,3382,1,33359,458,1.37,459.5,1.38,-7.5,-0.02,878,1.76
84,Entry long,2025-07-17 10:30,Sweep,3335.9,1,33359,458,1.37,459.5,1.38,-7.5,-0.02,878,1.76
85,Exit long,2025-08-12 10:00,Sweep X,3385.6,1,34049,-196,-0.58,27.5,0.08,-194.5,-0.57,682,1.36
85,Entry long,2025-08-12 09:45,Sweep,3404.9,1,34049,-196,-0.58,27.5,0.08,-194.5,-0.57,682,1.36
86,Exit long,2025-08-14 04:00,Inst X,3390.5,1,33986,-84,-0.25,250.5,0.74,-82.5,-0.24,598,1.20
86,Entry long,2025-08-12 21:15,Inst,3398.6,1,33986,-84,-0.25,250.5,0.74,-82.5,-0.24,598,1.20
87,Exit long,2025-08-15 05:00,Inst X,3384.3,1,33923,-83,-0.24,20.5,0.06,-81.5,-0.24,515,1.03
87,Entry long,2025-08-15 04:00,Inst,3392.3,1,33923,-83,-0.24,20.5,0.06,-81.5,-0.24,515,1.03
88,Exit long,2025-08-19 10:45,Inst X,3368.8,1,33795,-110,-0.33,241.5,0.71,-108.5,-0.32,405,0.81
88,Entry long,2025-08-17 20:15,Inst,3379.5,1,33795,-110,-0.33,241.5,0.71,-108.5,-0.32,405,0.81
89,Exit long,2025-09-16 11:00,VWAP X,3721.2,1,37302,-93,-0.25,94.5,0.25,-91.5,-0.25,312,0.62
89,Entry long,2025-09-16 09:45,VWAP,3730.2,1,37302,-93,-0.25,94.5,0.25,-91.5,-0.25,312,0.62
90,Exit long,2025-09-18 21:45,Inst X,3668.1,1,36813,-135,-0.37,21.5,0.06,-133.5,-0.36,177,0.35
90,Entry long,2025-09-18 21:15,Inst,3681.3,1,36813,-135,-0.37,21.5,0.06,-133.5,-0.36,177,0.35
91,Exit long,2025-09-19 02:30,Inst X,3675.8,1,36870,-115,-0.31,72.5,0.20,-113.5,-0.31,62,0.12
91,Entry long,2025-09-18 23:30,Inst,3687,1,36870,-115,-0.31,72.5,0.20,-113.5,-0.31,62,0.12
92,Exit long,2025-09-23 04:30,Inst X,3800,1,36851,1146,3.11,1147.5,3.11,-92.5,-0.25,1208,2.42
92,Entry long,2025-09-19 03:30,Inst,3685.1,1,36851,1146,3.11,1147.5,3.11,-92.5,-0.25,1208,2.42
93,Exit long,2025-09-25 08:45,Inst X,3763.7,1,37765,-131,-0.35,154.5,0.41,-129.5,-0.34,1077,2.15
93,Entry long,2025-09-25 02:15,Inst,3776.5,1,37765,-131,-0.35,154.5,0.41,-129.5,-0.34,1077,2.15
94,Exit long,2025-10-02 23:00,Inst X,3868.1,1,38821,-143,-0.37,7.5,0.02,-141.5,-0.36,934,1.87
94,Entry long,2025-10-02 22:00,Inst,3882.1,1,38821,-143,-0.37,7.5,0.02,-141.5,-0.36,934,1.87
95,Exit long,2025-10-06 20:15,Inst X,4000,1,38823,1174,3.02,1175.5,3.03,-52.5,-0.14,2108,4.22
95,Entry long,2025-10-03 02:15,Inst,3882.3,1,38823,1174,3.02,1175.5,3.03,-52.5,-0.14,2108,4.22
96,Exit long,2025-10-10 08:45,Inst X,3996.8,1,40131,-166,-0.41,71.5,0.18,-164.5,-0.41,1942,3.88
96,Entry long,2025-10-10 05:15,Inst,4013.1,1,40131,-166,-0.41,71.5,0.18,-164.5,-0.41,1942,3.88
97,Exit long,2025-10-10 10:00,Sweep X,3990.3,1,40092,-192,-0.48,56.5,0.14,-190.5,-0.48,1750,3.50
97,Entry long,2025-10-10 09:30,Sweep,4009.2,1,40092,-192,-0.48,56.5,0.14,-190.5,-0.48,1750,3.50
98,Exit long,2025-10-28 22:30,Inst X,3967.6,1,39944,-271,-0.68,9.5,0.02,-269.5,-0.67,1479,2.96
98,Entry long,2025-10-28 20:45,Inst,3994.4,1,39944,-271,-0.68,9.5,0.02,-269.5,-0.67,1479,2.96
99,Exit long,2025-11-04 09:15,VWAP X,3962.1,1,40077,-459,-1.15,518.5,1.29,-457.5,-1.14,1020,2.04
99,Entry long,2025-10-30 10:00,VWAP,4007.7,1,40077,-459,-1.15,518.5,1.29,-457.5,-1.14,1020,2.04
100,Exit long,2025-11-10 07:15,Inst X,4100,1,39797,1200,3.02,1201.5,3.02,-150.5,-0.38,2220,4.44
100,Entry long,2025-11-04 23:45,Inst,3979.7,1,39797,1200,3.02,1201.5,3.02,-150.5,-0.38,2220,4.44
101,Exit long,2025-11-19 01:00,Inst X,4100,1,40365,632,1.57,633.5,1.57,-84.5,-0.21,2852,5.70
101,Entry long,2025-11-18 03:45,Inst,4036.5,1,40365,632,1.57,633.5,1.57,-84.5,-0.21,2852,5.70
102,Exit long,2025-11-25 21:30,Inst X,4200,1,40600,1397,3.44,1398.5,3.44,-244.5,-0.60,4249,8.50
102,Entry long,2025-11-21 07:45,Inst,4060,1,40600,1397,3.44,1398.5,3.44,-244.5,-0.60,4249,8.50
103,Exit long,2025-12-03 02:30,Inst X,4232.3,1,42473,-153,-0.36,125.5,0.30,-151.5,-0.36,4096,8.19
103,Entry long,2025-12-02 20:15,Inst,4247.3,1,42473,-153,-0.36,125.5,0.30,-151.5,-0.36,4096,8.19
104,Exit long,2025-12-08 21:30,Inst X,4215.3,1,42250,-100,-0.24,18.5,0.04,-98.5,-0.23,3996,7.99
