Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Net PnL %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %
199,Entry long,2025-05-13 10:05,Long,21142.75,1,42285.5,166.26,0.39,166.88,0.39,-10.62,-0.03,308.74,0.62
200,Exit long,2025-05-13 12:35,Exit,21315.25,1,42434,195.26,0.46,195.88,0.46,-61.62,-0.15,504,1.01
200,Entry long,2025-05-13 10:20,Long,21217,1,42434,195.26,0.46,195.88,0.46,-61.62,-0.15,504,1.01
201,Exit long,2025-05-15 09:35,Exit,21309,1,42666,-49.24,-0.12,12.38,0.03,-48.62,-0.11,454.76,0.91
201,Entry long,2025-05-15 09:35,Long,21333,1,42666,-49.24,-0.12,12.38,0.03,-48.62,-0.11,454.76,0.91
202,Exit long,2025-05-15 09:45,Exit,21269.75,1,42590.5,-52.24,-0.12,55.38,0.13,-51.62,-0.12,402.52,0.81
202,Entry long,2025-05-15 09:40,Long,21295.25,1,42590.5,-52.24,-0.12,55.38,0.13,-51.62,-0.12,402.52,0.81
203,Exit long,2025-05-15 10:30,Exit,21270.25,1,42603,-63.74,-0.15,90.38,0.21,-63.12,-0.15,338.78,0.68
203,Entry long,2025-05-15 09:55,Long,21301.5,1,42603,-63.74,-0.15,90.38,0.21,-63.12,-0.15,338.78,0.68
204,Exit long,2025-05-19 10:05,Exit,21420.5,1,42664.5,175.26,0.41,175.88,0.41,-32.12,-0.08,514.04,1.03
204,Entry long,2025-05-19 09:45,Long,21332.25,1,42664.5,175.26,0.41,175.88,0.41,-32.12,-0.08,514.04,1.03
205,Exit long,2025-05-19 10:25,Exit,21408,1,42887,-72.24,-0.17,37.88,0.09,-71.62,-0.17,441.8,0.88
205,Entry long,2025-05-19 10:10,Long,21443.5,1,42887,-72.24,-0.17,37.88,0.09,-71.62,-0.17,441.8,0.88
206,Exit long,2025-05-19 13:55,Exit,21497.75,1,43048.5,-54.24,-0.13,41.88,0.10,-53.62,-0.12,387.56,0.78
206,Entry long,2025-05-19 13:05,Long,21524.25,1,43048.5,-54.24,-0.13,41.88,0.10,-53.62,-0.12,387.56,0.78
207,Exit long,2025-05-22 10:20,Exit,21241.75,1,42573,-90.74,-0.21,86.88,0.20,-90.12,-0.21,296.82,0.59
207,Entry long,2025-05-22 10:00,Long,21286.5,1,42573,-90.74,-0.21,86.88,0.20,-90.12,-0.21,296.82,0.59
208,Exit long,2025-05-26 09:50,Exit,21288.75,1,42605.5,-29.24,-0.07,3.88,0.01,-28.62,-0.07,267.58,0.54
208,Entry long,2025-05-26 09:45,Long,21302.75,1,42605.5,-29.24,-0.07,3.88,0.01,-28.62,-0.07,267.58,0.54
209,Exit long,2025-05-26 10:00,Exit,21269.5,1,42566.5,-28.74,-0.07,0.38,0.00,-28.12,-0.07,238.84,0.48
209,Entry long,2025-05-26 09:55,Long,21283.25,1,42566.5,-28.74,-0.07,0.38,0.00,-28.12,-0.07,238.84,0.48
210,Exit long,2025-05-27 12:35,Exit,21433.25,1,42699,166.26,0.39,166.88,0.39,-11.62,-0.03,405.1,0.81
210,Entry long,2025-05-27 10:10,Long,21349.5,1,42699,166.26,0.39,166.88,0.39,-11.62,-0.03,405.1,0.81
211,Exit long,2025-05-27 14:20,Exit,21457,1,42946,-33.24,-0.08,16.88,0.04,-32.62,-0.08,371.86,0.74
211,Entry long,2025-05-27 14:05,Long,21473,1,42946,-33.24,-0.08,16.88,0.04,-32.62,-0.08,371.86,0.74
212,Exit long,2025-05-27 14:40,Exit,21449.75,1,42930,-31.74,-0.07,12.38,0.03,-31.12,-0.07,340.12,0.68
212,Entry long,2025-05-27 14:25,Long,21465,1,42930,-31.74,-0.07,12.38,0.03,-31.12,-0.07,340.12,0.68
213,Exit long,2025-06-02 09:40,Exit,21426.25,1,42912.5,-61.24,-0.14,0,0.00,-60.62,-0.14,278.88,0.56
213,Entry long,2025-06-02 09:40,Long,21456.25,1,42912.5,-61.24,-0.14,0,0.00,-60.62,-0.14,278.88,0.56
214,Exit long,2025-06-02 09:50,Exit,21346.5,1,42760,-68.24,-0.16,2.38,0.01,-67.62,-0.16,210.64,0.42
214,Entry long,2025-06-02 09:50,Long,21380,1,42760,-68.24,-0.16,2.38,0.01,-67.62,-0.16,210.64,0.42
215,Exit long,2025-06-02 10:00,Exit,21292.25,1,42658,-74.74,-0.18,40.38,0.09,-74.12,-0.17,135.9,0.27
215,Entry long,2025-06-02 09:55,Long,21329,1,42658,-74.74,-0.18,40.38,0.09,-74.12,-0.17,135.9,0.27
216,Exit long,2025-06-03 09:50,Exit,21554.25,1,43159,-51.74,-0.12,34.38,0.08,-51.12,-0.12,84.16,0.17
216,Entry long,2025-06-03 09:50,Long,21579.5,1,43159,-51.74,-0.12,34.38,0.08,-51.12,-0.12,84.16,0.17
217,Exit long,2025-06-03 10:05,Exit,21564.75,1,43182.5,-54.24,-0.13,94.38,0.22,-53.62,-0.12,29.92,0.06
217,Entry long,2025-06-03 09:55,Long,21591.25,1,43182.5,-54.24,-0.13,94.38,0.22,-53.62,-0.12,29.92,0.06
218,Exit long,2025-06-03 11:20,Exit,21685.5,1,43181.5,188.26,0.44,188.88,0.44,-34.12,-0.08,218.18,0.44
218,Entry long,2025-06-03 10:10,Long,21590.75,1,43181.5,188.26,0.44,188.88,0.44,-34.12,-0.08,218.18,0.44
219,Exit long,2025-06-03 13:55,Exit,21718.25,1,43471,-35.74,-0.08,11.88,0.03,-35.12,-0.08,182.44,0.36
219,Entry long,2025-06-03 13:45,Long,21735.5,1,43471,-35.74,-0.08,11.88,0.03,-35.12,-0.08,182.44,0.36
220,Exit long,2025-06-06 09:55,Exit,21829.75,1,43715.5,-57.24,-0.13,10.38,0.02,-56.62,-0.13,125.2,0.25
220,Entry long,2025-06-06 09:50,Long,21857.75,1,43715.5,-57.24,-0.13,10.38,0.02,-56.62,-0.13,125.2,0.25
221,Exit long,2025-06-06 10:00,Exit,21811,1,43680,-59.24,-0.14,18.88,0.04,-58.62,-0.13,65.96,0.13
221,Entry long,2025-06-06 10:00,Long,21840,1,43680,-59.24,-0.14,18.88,0.04,-58.62,-0.13,65.96,0.13
222,Exit long,2025-06-12 10:10,Exit,21915.5,1,43693,136.76,0.31,137.38,0.31,-37.12,-0.08,202.72,0.41
222,Entry long,2025-06-12 09:35,Long,21846.5,1,43693,136.76,0.31,137.38,0.31,-37.12,-0.08,202.72,0.41
223,Exit long,2025-06-12 11:20,Exit,21886.25,1,43830,-58.74,-0.13,124.38,0.28,-58.12,-0.13,143.98,0.29
223,Entry long,2025-06-12 10:15,Long,21915,1,43830,-58.74,-0.13,124.38,0.28,-58.12,-0.13,143.98,0.29
224,Exit long,2025-06-13 09:35,Exit,21735.5,1,43528.5,-58.74,-0.13,47.38,0.11,-58.12,-0.13,85.24,0.17
224,Entry long,2025-06-13 09:35,Long,21764.25,1,43528.5,-58.74,-0.13,47.38,0.11,-58.12,-0.13,85.24,0.17
225,Exit long,2025-06-13 09:40,Exit,21751.75,1,43564.5,-62.24,-0.14,1.38,0.00,-61.62,-0.14,23,0.05
225,Entry long,2025-06-13 09:40,Long,21782.25,1,43564.5,-62.24,-0.14,1.38,0.00,-61.62,-0.14,23,0.05
226,Exit long,2025-06-13 10:10,Exit,21697.25,1,43462.5,-69.24,-0.16,98.38,0.23,-68.62,-0.16,-46.24,-0.09
226,Entry long,2025-06-13 10:00,Long,21731.25,1,43462.5,-69.24,-0.16,98.38,0.23,-68.62,-0.16,-46.24,-0.09
227,Exit long,2025-06-13 10:20,Exit,21660.25,1,43395,-75.74,-0.17,3.38,0.01,-75.12,-0.17,-121.98,-0.24
227,Entry long,2025-06-13 10:15,Long,21697.5,1,43395,-75.74,-0.17,3.38,0.01,-75.12,-0.17,-121.98,-0.24
228,Exit long,2025-06-16 09:45,Exit,22065.75,1,44176.5,-46.24,-0.10,15.38,0.03,-45.62,-0.10,-168.22,-0.34
228,Entry long,2025-06-16 09:40,Long,22088.25,1,44176.5,-46.24,-0.10,15.38,0.03,-45.62,-0.10,-168.22,-0.34
229,Exit long,2025-06-16 18:30,Exit,22124,1,44304,-57.24,-0.13,144.38,0.33,-56.62,-0.13,-225.46,-0.45
229,Entry long,2025-06-16 10:00,Long,22152,1,44304,-57.24,-0.13,144.38,0.33,-56.62,-0.13,-225.46,-0.45
230,Exit long,2025-06-20 09:45,Exit,22066,1,44179,-48.24,-0.11,81.88,0.19,-47.62,-0.11,-273.7,-0.55
230,Entry long,2025-06-20 09:35,Long,22089.5,1,44179,-48.24,-0.11,81.88,0.19,-47.62,-0.11,-273.7,-0.55
231,Exit long,2025-06-20 09:55,Exit,22017.5,1,44093.5,-59.74,-0.14,2.88,0.01,-59.12,-0.13,-333.44,-0.67
231,Entry long,2025-06-20 09:55,Long,22046.75,1,44093.5,-59.74,-0.14,2.88,0.01,-59.12,-0.13,-333.44,-0.67
232,Exit long,2025-06-23 10:55,Exit,21952.5,1,43972,-68.24,-0.16,63.38,0.14,-67.62,-0.15,-401.68,-0.80
232,Entry long,2025-06-23 10:10,Long,21986,1,43972,-68.24,-0.16,63.38,0.14,-67.62,-0.15,-401.68,-0.80
233,Exit long,2025-06-26 14:45,Exit,22659.25,1,45347.5,-30.24,-0.07,24.88,0.05,-29.62,-0.07,-431.92,-0.86
233,Entry long,2025-06-26 14:15,Long,22673.75,1,45347.5,-30.24,-0.07,24.88,0.05,-29.62,-0.07,-431.92,-0.86
234,Exit long,2025-06-27 10:25,Exit,22773.75,1,45588,-41.74,-0.09,58.88,0.13,-41.12,-0.09,-473.66,-0.95
234,Entry long,2025-06-27 10:05,Long,22794,1,45588,-41.74,-0.09,58.88,0.13,-41.12,-0.09,-473.66,-0.95
235,Exit long,2025-06-27 10:50,Exit,22761.25,1,45566.5,-45.24,-0.10,61.88,0.14,-44.62,-0.10,-518.9,-1.04
235,Entry long,2025-06-27 10:30,Long,22783.25,1,45566.5,-45.24,-0.10,61.88,0.14,-44.62,-0.10,-518.9,-1.04
236,Exit long,2025-07-03 09:40,Exit,22943.75,1,45928.5,-42.24,-0.09,38.38,0.08,-41.62,-0.09,-561.14,-1.12
236,Entry long,2025-07-03 09:35,Long,22964.25,1,45928.5,-42.24,-0.09,38.38,0.08,-41.62,-0.09,-561.14,-1.12
237,Exit long,2025-07-03 10:00,Exit,23027,1,45914.5,138.26,0.30,138.88,0.30,-19.12,-0.04,-422.88,-0.85
237,Entry long,2025-07-03 09:45,Long,22957.25,1,45914.5,138.26,0.30,138.88,0.30,-19.12,-0.04,-422.88,-0.85
238,Exit long,2025-07-03 12:50,Exit,23028.25,1,46103,-47.74,-0.10,98.88,0.21,-47.12,-0.10,-470.62,-0.94
238,Entry long,2025-07-03 10:15,Long,23051.5,1,46103,-47.74,-0.10,98.88,0.21,-47.12,-0.10,-470.62,-0.94
239,Exit long,2025-07-11 10:50,Exit,22951.5,1,45957,-55.24,-0.12,57.38,0.12,-54.62,-0.12,-525.86,-1.05
239,Entry long,2025-07-11 10:15,Long,22978.5,1,45957,-55.24,-0.12,57.38,0.12,-54.62,-0.12,-525.86,-1.05
240,Exit long,2025-07-14 09:40,Exit,22914.75,1,45866,-37.74,-0.08,8.88,0.02,-37.12,-0.08,-563.6,-1.13
240,Entry long,2025-07-14 09:40,Long,22933,1,45866,-37.74,-0.08,8.88,0.02,-37.12,-0.08,-563.6,-1.13
241,Exit long,2025-07-17 10:20,Exit,23115.75,1,46272,-41.74,-0.09,77.88,0.17,-41.12,-0.09,-605.34,-1.21
241,Entry long,2025-07-17 09:50,Long,23136,1,46272,-41.74,-0.09,77.88,0.17,-41.12,-0.09,-605.34,-1.21
242,Exit long,2025-07-18 01:30,Exit,23302.75,1,46469,135.26,0.29,135.88,0.29,-37.62,-0.08,-470.08,-0.94
242,Entry long,2025-07-17 11:10,Long,23234.5,1,46469,135.26,0.29,135.88,0.29,-37.62,-0.08,-470.08,-0.94
243,Exit long,2025-07-21 09:45,Exit,23382.5,1,46677,86.76,0.19,87.38,0.19,-2.12,0.00,-383.32,-0.77
243,Entry long,2025-07-21 09:45,Long,23338.5,1,46677,86.76,0.19,87.38,0.19,-2.12,0.00,-383.32,-0.77
244,Exit long,2025-07-21 12:20,Exit,23361.5,1,46756.5,-34.74,-0.07,92.88,0.20,-34.12,-0.07,-418.06,-0.84
244,Entry long,2025-07-21 09:50,Long,23378.25,1,46756.5,-34.74,-0.07,92.88,0.20,-34.12,-0.07,-418.06,-0.84
245,Exit long,2025-07-29 09:40,Exit,23633,1,47291.5,-26.74,-0.06,6.88,0.01,-26.12,-0.06,-444.8,-0.89
245,Entry long,2025-07-29 09:40,Long,23645.75,1,47291.5,-26.74,-0.06,6.88,0.01,-26.12,-0.06,-444.8,-0.89
246,Exit long,2025-07-29 09:45,Exit,23607,1,47243.5,-30.74,-0.07,7.88,0.02,-30.12,-0.06,-475.54,-0.95
246,Entry long,2025-07-29 09:45,Long,23621.75,1,47243.5,-30.74,-0.07,7.88,0.02,-30.12,-0.06,-475.54,-0.95
247,Exit long,2025-08-04 09:40,Exit,23176.75,1,46259,93.26,0.20,93.88,0.20,-5.12,-0.01,-382.28,-0.76
247,Entry long,2025-08-04 09:35,Long,23129.5,1,46259,93.26,0.20,93.88,0.20,-5.12,-0.01,-382.28,-0.76
248,Exit long,2025-08-04 09:55,Exit,23249.25,1,46379,118.26,0.25,118.88,0.26,-0.62,0.00,-264.02,-0.53
248,Entry long,2025-08-04 09:45,Long,23189.5,1,46379,118.26,0.25,118.88,0.26,-0.62,0.00,-264.02,-0.53
249,Exit long,2025-08-04 10:10,Exit,23225,1,46497,-48.24,-0.10,13.38,0.03,-47.62,-0.10,-312.26,-0.62
249,Entry long,2025-08-04 10:05,Long,23248.5,1,46497,-48.24,-0.10,13.38,0.03,-47.62,-0.10,-312.26,-0.62
250,Exit long,2025-08-04 10:30,Exit,23227.25,1,46505,-51.74,-0.11,17.88,0.04,-51.12,-0.11,-364,-0.73
250,Entry long,2025-08-04 10:15,Long,23252.5,1,46505,-51.74,-0.11,17.88,0.04,-51.12,-0.11,-364,-0.73
251,Exit long,2025-08-04 13:45,Exit,23247.75,1,46525,-30.74,-0.07,10.88,0.02,-30.12,-0.06,-394.74,-0.79
251,Entry long,2025-08-04 13:45,Long,23262.5,1,46525,-30.74,-0.07,10.88,0.02,-30.12,-0.06,-394.74,-0.79
252,Exit long,2025-08-08 10:25,Exit,23686.5,1,47256,115.76,0.24,116.38,0.25,-31.12,-0.07,-278.98,-0.56
252,Entry long,2025-08-08 09:50,Long,23628,1,47256,115.76,0.24,116.38,0.25,-31.12,-0.07,-278.98,-0.56
253,Exit long,2025-08-08 10:50,Exit,23669.25,1,47387.5,-50.24,-0.11,11.88,0.03,-49.62,-0.10,-329.22,-0.66
253,Entry long,2025-08-08 10:35,Long,23693.75,1,47387.5,-50.24,-0.11,11.88,0.03,-49.62,-0.10,-329.22,-0.66
254,Exit long,2025-08-12 09:40,Exit,23766.75,1,47588,-55.74,-0.12,28.38,0.06,-55.12,-0.12,-384.96,-0.77
254,Entry long,2025-08-12 09:40,Long,23794,1,47588,-55.74,-0.12,28.38,0.06,-55.12,-0.12,-384.96,-0.77
255,Exit long,2025-08-12 19:45,Exit,23957.5,1,47813,100.76,0.21,101.38,0.21,-20.62,-0.04,-284.2,-0.57
255,Entry long,2025-08-12 13:35,Long,23906.5,1,47813,100.76,0.21,101.38,0.21,-20.62,-0.04,-284.2,-0.57
256,Exit long,2025-08-25 10:20,Exit,23518.75,1,47084.5,-48.24,-0.10,36.88,0.08,-47.62,-0.10,-332.44,-0.66
256,Entry long,2025-08-25 10:05,Long,23542.25,1,47084.5,-48.24,-0.10,36.88,0.08,-47.62,-0.10,-332.44,-0.66
257,Exit long,2025-08-25 15:55,Exit,23520.75,1,47089.5,-49.24,-0.10,143.38,0.30,-48.62,-0.10,-381.68,-0.76
257,Entry long,2025-08-25 10:25,Long,23544.75,1,47089.5,-49.24,-0.10,143.38,0.30,-48.62,-0.10,-381.68,-0.76
258,Exit long,2025-08-28 09:40,Exit,23696.5,1,47438,-46.24,-0.10,34.88,0.07,-45.62,-0.10,-427.92,-0.86
258,Entry long,2025-08-28 09:40,Long,23719,1,47438,-46.24,-0.10,34.88,0.07,-45.62,-0.10,-427.92,-0.86
259,Exit long,2025-08-28 09:50,Exit,23631,1,47316,-55.24,-0.12,10.88,0.02,-54.62,-0.12,-483.16,-0.97
259,Entry long,2025-08-28 09:50,Long,23658,1,47316,-55.24,-0.12,10.88,0.02,-54.62,-0.12,-483.16,-0.97
260,Exit long,2025-08-28 18:40,Exit,23736.5,1,47515,-43.24,-0.09,91.88,0.19,-42.62,-0.09,-526.4,-1.05
260,Entry long,2025-08-28 13:35,Long,23757.5,1,47515,-43.24,-0.09,91.88,0.19,-42.62,-0.09,-526.4,-1.05
261,Exit long,2025-09-02 14:05,Exit,23183.25,1,46419,-53.74,-0.12,33.88,0.07,-53.12,-0.11,-580.14,-1.16
261,Entry long,2025-09-02 13:40,Long,23209.5,1,46419,-53.74,-0.12,33.88,0.07,-53.12,-0.11,-580.14,-1.16
262,Exit long,2025-09-02 14:55,Exit,23187.75,1,46426,-51.74,-0.11,2.88,0.01,-51.12,-0.11,-631.88,-1.26
262,Entry long,2025-09-02 14:55,Long,23213,1,46426,-51.74,-0.11,2.88,0.01,-51.12,-0.11,-631.88,-1.26
263,Exit long,2025-09-05 10:00,Exit,23821.5,1,47705.5,-63.74,-0.13,1.88,0.00,-63.12,-0.13,-695.62,-1.39
263,Entry long,2025-09-05 10:00,Long,23852.75,1,47705.5,-63.74,-0.13,1.88,0.00,-63.12,-0.13,-695.62,-1.39
264,Exit long,2025-09-08 09:35,Exit,23806.25,1,47640.5,-29.24,-0.06,0,0.00,-28.62,-0.06,-724.86,-1.45
264,Entry long,2025-09-08 09:35,Long,23820.25,1,47640.5,-29.24,-0.06,0,0.00,-28.62,-0.06,-724.86,-1.45
265,Exit long,2025-09-11 09:35,Exit,23964.5,1,47970.5,-42.74,-0.09,3.38,0.01,-42.12,-0.09,-767.6,-1.54
265,Entry long,2025-09-11 09:35,Long,23985.25,1,47970.5,-42.74,-0.09,3.38,0.01,-42.12,-0.09,-767.6,-1.54
266,Exit long,2025-09-12 14:45,Exit,24128.25,1,48278,-22.74,-0.05,7.38,0.02,-22.12,-0.05,-790.34,-1.58
266,Entry long,2025-09-12 14:40,Long,24139,1,48278,-22.74,-0.05,7.38,0.02,-22.12,-0.05,-790.34,-1.58
267,Exit long,2025-09-12 15:30,Exit,24117.5,1,48258.5,-24.74,-0.05,58.88,0.12,-24.12,-0.05,-815.08,-1.63
267,Entry long,2025-09-12 14:50,Long,24129.25,1,48258.5,-24.74,-0.05,58.88,0.12,-24.12,-0.05,-815.08,-1.63
268,Exit long,2025-09-15 09:40,Exit,24199.75,1,48427.5,-29.24,-0.06,26.88,0.06,-28.62,-0.06,-844.32,-1.69
268,Entry long,2025-09-15 09:40,Long,24213.75,1,48427.5,-29.24,-0.06,26.88,0.06,-28.62,-0.06,-844.32,-1.69
269,Exit long,2025-09-15 10:10,Exit,24242.75,1,48521,-36.74,-0.08,9.38,0.02,-36.12,-0.07,-881.06,-1.76
269,Entry long,2025-09-15 10:00,Long,24260.5,1,48521,-36.74,-0.08,9.38,0.02,-36.12,-0.07,-881.06,-1.76
270,Exit long,2025-09-15 10:20,Exit,24229.5,1,48496.5,-38.74,-0.08,2.88,0.01,-38.12,-0.08,-919.8,-1.84
270,Entry long,2025-09-15 10:15,Long,24248.25,1,48496.5,-38.74,-0.08,2.88,0.01,-38.12,-0.08,-919.8,-1.84
271,Exit long,2025-09-15 11:55,Exit,24285.75,1,48469,101.26,0.21,101.88,0.21,-27.62,-0.06,-818.54,-1.64
271,Entry long,2025-09-15 10:25,Long,24234.5,1,48469,101.26,0.21,101.88,0.21,-27.62,-0.06,-818.54,-1.64
272,Exit long,2025-11-21 15:25,Exit,24401.25,1,48948.5,-147.24,-0.30,243.88,0.50,-146.62,-0.30,-965.78,-1.93
272,Entry long,2025-11-21 13:55,Long,24474.25,1,48948.5,-147.24,-0.30,243.88,0.50,-146.62,-0.30,-965.78,-1.93
273,Exit long,2026-04-06 10:00,Exit,24340,1,48762,-83.24,-0.17,143.38,0.29,-82.62,-0.17,-1049.02,-2.10
273,Entry long,2026-04-06 09:55,Long,24381,1,48762,-83.24,-0.17,143.38,0.29,-82.62,-0.17,-1049.02,-2.10
274,Exit long,2026-04-06 10:35,Exit,24317.75,1,48737.5,-103.24,-0.21,44.38,0.09,-102.62,-0.21,-1152.26,-2.30
274,Entry long,2026-04-06 10:20,Long,24368.75,1,48737.5,-103.24,-0.21,44.38,0.09,-102.62,-0.21,-1152.26,-2.30
275,Exit long,2026-04-07 13:45,Exit,24219.5,1,48519,-81.24,-0.17,3.88,0.01,-80.62,-0.17,-1233.5,-2.47
275,Entry long,2026-04-07 13:40,Long,24259.5,1,48519,-81.24,-0.17,3.88,0.01,-80.62,-0.17,-1233.5,-2.47
